atclNo,cortarNo,atclNm,atclStatCd,rletTpCd,uprRletTpCd,rletTpNm,tradTpCd,tradTpNm,vrfcTpCd,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,repImgUrl,repImgTpCd,repImgThumb,lat,lng,atclFetrDesc,tagList,bildNm,minute,sameAddrCnt,sameAddrDirectCnt,sameAddrHash,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpNm,cpCnt,rltrNm,directTradYn,minMviFee,maxMviFee,etRoomCnt,tradePriceHan,tradeRentPrice,tradeCheckedByOwner,cpLinkVO,dtlAddrYn,dtlAddr,sameAddrMaxPrc2,sameAddrMinPrc2,sellrNm
2426059047,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,7/13,83000,0,"8억 3,000",79,59.47,남서향,24.05.28.,,,,37.519627,126.847029,25급매 확장 상태깨끗 에어컨2 선호동 판상형 입주협의,"['15년이내', '급매', '방세개', '화장실두개']",103동,0,20,0,23A01A1N0b37650be614dc996de1c368e2bef636cdcceca5caef52f147f220c8ead2e1e9,"8억 3,000","8억 3,000",asil,아실,4,부동산CAFE호공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'asil', 'mobileArticleUrl': 'https://asil.kr/app/sale_info.jsp?UID=', 'mobileArticleLinkTypeCode': 'ALL', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': True, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2426007394,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,OWNER,2/22,90000,0,9억,85,59.88,남동향,24.05.28.,/20240528_87/land_naver_1716852003628Fx7yj_JPEG/KakaoTalk_20220926_151154567_05.jpg,10,f130_98,37.516711,126.842697,"전세안고 갭투, 확장, 에어컨, 중앙공원 전망으로 선호동","['4년이내', '대단지', '방세개']",108동,0,4,0,23A01A1N5c4cfc31a304f1b68e6a105bb9c87f10eef790e0f2a2692d97ddc3e24e02efa1,9억,9억,bizmk,매경부동산,1,로얄센트럴공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426008637,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,OWNER,1/17,100000,0,10억,111,84.97,남동향,24.05.28.,/20240528_250/land_naver_1716853203475tvXHB_JPEG/KakaoTalk_20200724_141622516.jpg,10,f130_98,37.516657,126.841312,"입주 및 갭투 가, 확장, 에어컨, 정원 뷰, 생활편의시설 편리단지.","['4년이내', '대단지', '1층']",102동,0,25,0,23A01A1Nd112c12a0b92f8213b31e02403cd2d4593949760145c4bf9b29796940e8f21a1,"10억 1,000",10억,bizmk,매경부동산,7,로얄센트럴공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426061021,1147010300,신정뉴타운두산위브,R0,A01,A01,아파트,A1,매매,OWNER,7/20,90000,0,9억,110,84.22,남서향,24.05.28.,,,,37.519021,126.845873,33확장형 채광좋고  상태깨끗 가격절충 입주협의,"['15년이내', '방세개', '화장실두개', '중층']",104동,0,11,0,29A01A1Nd12a4ecbfec7c64c9f10eae22feee66d04f4295f0a6fbde312dd8f3acd90b732,9억,9억,sunbang,선방,4,부동산CAFE호공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426066946,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,B1,전세,OWNER,7/16,68000,0,"6억 8,000",110,84.98,남동향,24.05.28.,,,,37.51659,126.845391,"33,확장,에어컨2대,초품아,상태깨끗,입주협의","['4년이내', '융자금없는', '대단지', '방세개']",302동,0,8,0,24A01B1N23d167e5ba6f176d1333fce74f11976283b8d80a9ef9bdb3e4548e4cee37f963,"6억 8,000","6억 8,000",bizmk,매경부동산,4,두산아이파크부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426061063,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,OWNER,16/20,115000,0,"11억 5,000",109,84.98,남동향,24.05.28.,,,,37.517841,126.843354,"집상태 깨끗함, 안방붙박이장,식기세척기,인덕션","['4년이내', '대단지', '방세개', '화장실두개']",403동,0,1,0,,,,bizmk,매경부동산,1,(주)우대빵부동산중개법인 강서지점,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425974604,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,NDOC1,19/23,108000,0,"10억 8,000",111,84.96,남동향,24.05.27.,/20240527_111/land_naver_1716805382560kRF1o_JPEG/KakaoTalk_20220415_185015053_06.jpg,10,f130_98,37.515771,126.842354,"집주인직접의뢰,4베이이테리어,개방감굿,에어콘3대,중문,식세기입주협의","['4년이내', '대단지', '방세개']",203동,0,38,0,25A01A1N0070149e6136bb6011f643e597f7868c0528223595a9dd1939c91dad2ec150a5,"10억 8,000","10억 8,000",rter,알터,9,현대공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'rter', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426080945,1147010300,신월신도1차,R0,A01,A01,아파트,A1,매매,OWNER,1/15,59000,0,"5억 9,000",81,65.2,동향,24.05.28.,,,,37.517867,126.846819,급매 아이키우기좋은집 입주매물,"['25년이내', '1층', '급매', '방세개']",102동,0,7,0,28A01A1N673948e1e6b05e301ad06006a41da3e89a16204f74fb7f8ea2bf6245edeb1120,6억,"5억 9,000",NEONET,부동산뱅크,2,아성부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425989637,1147010300,상가주택,R0,D05,C03,상가주택,B2,월세,NDOC1,4/4,3000,70,"3,000",50,50,남향,24.05.28.,,,,37.522516,126.842696,전용넓은투룸 풀옵션 주차 베란다 애완동물 빠른입주 비율조정,"['25년이상', '융자금적은', '소형평수', '방두개']",,0,1,0,,,,ten,텐컴즈,1,신정뉴타운부동산중개인사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425969244,1147010300,신안약수,R0,A01,A01,아파트,A1,매매,OWNER,1/10,70000,0,7억,100,84.56,남향,24.05.27.,/20240527_40/land_naver_1716802056492WE3Aj_JPEG/13801017_202311813297.jpg,10,f130_98,37.516147,126.846879,"입주협의, 올수리, 신정네거리역 도보 8분거리","['25년이상', '올수리', '1층']",4동,0,5,0,27A01A1N522040bd28cbc8cfb0af4297ca944dd66ec3f448e04e669ac7c0a6df8b0ce05e,"7억 3,000",7억,SERVE,부동산써브,2,평화공인중개사,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425907739,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,5/19,140000,0,14억,170,129.36,남향,24.05.27.,,,,37.519295,126.84717,"51대형, 거실 발코니 확장 등 인테리어 시공, 정남향, 주인거주","['15년이내', '확장형', '대형평수', '방네개이상']",104동,0,13,0,23A01A1N1001bbeefa486d522cf5c618840fbba018905e3eca14c03e2a752d0d408d0735,14억,14억,NEONET,부동산뱅크,3,골든벨공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425814583,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,14/20,85000,0,"8억 5,000",80,59.74,남동향,24.05.27.,,,,37.518923,126.847877,"확장,상태아주깨끗,입주협의","['15년이내', '방세개', '화장실두개', '고층']",108동,0,1,0,,,,bizmk,매경부동산,1,롯데가인공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425954836,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,18/19,100000,0,10억,113,84.98,남동향,24.05.27.,,,,37.519295,126.84717,"확장, 상태깨끗, 채광좋음, 실입주가능, 방3.화2, 입주협의","['15년이내', '방세개', '화장실두개', '고층']",104동,0,5,0,24A01A1N37a473753f34fcaaaf0e8f238f6153bf7a6773ae018ee1a2a7a2ada110e9d031,10억,10억,bizmk,매경부동산,1,참조은공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425893324,1147010300,신안약수,R0,A01,A01,아파트,B1,전세,OWNER,10/10,38000,0,"3억 8,000",100,84.56,남향,24.05.27.,,,,37.516147,126.846879,"남향,올수리,산조망, 입주협의.","['25년이상', '올수리', '탑층', '방세개']",4동,0,4,0,28A01B1N7a96711a3992466d04174e2f6d67529a7c3540f832cc197a05a910c878c8973f,"3억 8,000","3억 8,000",bizmk,매경부동산,1,롯데캐슬공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425949258,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,B2,월세,OWNER,2/21,35000,120,"3억 5,000",110,84.97,남동향,24.05.27.,/20240527_98/land_naver_1716798682824qsXnd_JPEG/topsiker_0_181227645.jpg,10,f130_98,37.517553,126.843391,"융자무,확장,시스템에어컨3대,장기거주가능,생활편리선호단지,정상입주","['4년이내', '융자금없는', '대단지']",404동,0,3,0,24A01B2Nfe1470ad0d858a5c40a5cc6cfa9e63fdbc765150a742f3cac7199c251442422a,"3억 5,000","3억 5,000",ten,텐컴즈,3,해뜨는부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,120,120,
2425878666,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,OWNER,3/15,110000,0,11억,111,84.97,남동향,24.05.27.,/20240527_128/land_naver_1716784833388MEQyJ_JPEG/20200501_094629%B2%D9%B9%CC%B1%E2_-_%BA%B9%BB%E7%BA%BB.jpg,10,f130_98,37.516869,126.841937,"확장,시스템에어컨5대,밝은 정원뷰,관리잘된 깨끗한집,입주협의가능","['4년이내', '대단지', '방세개']",103동,0,10,0,23A01A1N686617a58b60007a331a7ce719f5859b2da7fd43b73e37ecbf8d7604fdfff308,11억,11억,bizmk,매경부동산,1,플러스부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425851904,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,13/20,120000,0,12억,153,116.37,남향,24.05.27.,,,,37.518923,126.847877,"46,방4개,정남향,방확장,시스템에어컨,상태깨끗,입주협의","['15년이내', '대형평수', '방네개이상', '화장실두개']",108동,0,6,0,24A01A1Ncb4dd0e2ddb67275b2aa577b07947c30bf7e2fc40df3c54481124a97354fecdb,12억,"11억 5,000",bizmk,매경부동산,2,두산아이파크부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425915480,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,20/20,85000,0,"8억 5,000",79,59.94,동향,24.05.27.,,,,37.518283,126.847864,"확장,에어컨,중문,전망 굿,깔끔함","['15년이내', '탑층', '방세개', '화장실두개']",107동,0,12,0,24A01A1N835961bc3be20f582b4c3b67a0b8c010b8c607c4e6c761db85b4b516f94f6027,"8억 5,000","8억 5,000",bizmk,매경부동산,1,라임공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425854880,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,B2,월세,OWNER,12/18,50000,50,5억,110,84.98,남향,24.05.27.,,,,37.516503,126.845958,막힘없는뷰  신남초인접   계남산숲전망  밝고환한집,"['4년이내', '대단지', '방세개', '화장실두개']",305동,0,15,0,25A01B2N460c25c33782e8161d18a136034ef80ce37b6ff158cf00ffe8844e1a5b0a9639,5억,5억,bizmk,매경부동산,4,목동센트럴365공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,50,50,
2425948728,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,B2,월세,OWNER,15/16,30000,160,3억,110,84.98,남서향,24.05.27.,/20240527_231/land_naver_1716798571243MyA3G_JPEG/20200602_140816.jpg,10,f130_98,37.516176,126.845508,"융자무,보증금절충,확장,에어컨2,숲세권,일조권좋은로얄층,신남초옆,상태최상","['4년이내', '융자금없는', '대단지']",303동,0,29,0,25A01B2N3578bda401c8acf1867d7046ccd2066a11b882377877b3ccb9df31371a3365e3,3억,2억,bizmk,매경부동산,8,해뜨는부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,160,200,
2425935498,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,B1,전세,OWNER,2/18,43000,0,"4억 3,000",77,52.85,남동향,24.05.27.,,,,37.517163,126.846212,"정상입주,확장,에어컨1,신남초옆,신정네거리역도보이용,조용한정원뷰","['4년이내', '융자금없는', '대단지', '방두개']",306동,0,7,0,24A01B1Nc524506f424eee090977ff831fe21c19707f5c9a0316b35f6b876f39ae464304,"4억 3,000","4억 3,000",sunbang,선방,4,해뜨는부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425873705,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,3/20,96000,0,"9억 6,000",112,84.96,남동향,24.05.27.,/20240527_169/land_naver_1716784563864BWryI_JPEG/1653891799090.jpg,10,f130_98,37.519191,126.846731,"34,급매,확장,에어컨2대,상태깨끗,선호타입,입주협의","['15년이내', '급매', '방세개']",102동,0,7,0,23A01A1N697bc1447f5b4916d331952ad58a11a6c16c0f368f9267fe91ff06d064f25fda,"9억 6,000","9억 6,000",bizmk,매경부동산,3,두산아이파크부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425868443,1147010300,신안약수,R0,A01,A01,아파트,B1,전세,OWNER,10/10,28000,0,"2억 8,000",82,68,남동향,24.05.27.,,,,37.516708,126.847165,24급전세 수리되어 깨끗한집 신네역도보가,"['25년이상', '탑층', '방두개', '화장실한개']",3동,0,6,0,28A01B1N93ad3a69f5fe18456500c96c10ad3bd6e64d5fe363c97444e638b5add64d5518,"2억 8,000","2억 8,000",bizmk,매경부동산,1,부동산CAFE호공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425933039,1147010300,목동센트럴아이파크위브,R0,A01,A01,아파트,A1,매매,OWNER,2/15,105000,0,"10억 5,000",111,84.97,남서향,24.05.27.,/20240527_84/land_naver_1716795617833ht4CP_JPEG/KakaoTalk_20221222_150741934_02.jpg,10,f130_98,37.516869,126.841937,이쁜정원뷰.에어컨2.식세기.조명시공.입주협의,"['4년이내', '대단지', '방세개']",103동,0,31,0,23A01A1Ne30431217851ee06a6651a4daf07bdcba4f2784d0b3b15cfe129d82dccfacdd5,"10억 5,000","10억 5,000",bizmk,매경부동산,6,아이파크목동부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425922460,1147010300,삼익플라주4차(주상복합),R0,A01,A01,아파트,A1,매매,OWNER,12/15,66000,0,"6억 6,000",104,83.93,남향,24.05.27.,,,,37.520749,126.844817,남향.부분수리.싱크대교체.바닥마루교체.중문.장식장.입주협의,"['25년이내', '주방교체', '방세개', '화장실두개']",1동,0,2,0,24A01A1Naaff5271a5a7a56f2720dce9e6f10402aadd8aae4bab17a47d95d1ad6838d62a,"6억 6,000","6억 6,000",bizmk,매경부동산,1,아이파크목동부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425815302,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,20/20,86000,0,"8억 6,000",79,59.94,동향,24.05.27.,,,,37.518923,126.847877,"확장,상태깨끗,채광좋음,확트인뷰","['15년이내', '탑층', '방세개', '화장실두개']",108동,0,3,0,24A01A1N23c7f87d1c60e1b7b49cb2b0149e5896d7a126caf9f482b2c206ffc6a8b8ca1c,"8억 6,000","8억 6,000",bizmk,매경부동산,1,롯데가인공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425886981,1147010300,신정뉴타운롯데캐슬,R0,A01,A01,아파트,A1,매매,OWNER,4/20,95000,0,"9억 5,000",112,84.96,남동향,24.05.27.,,,,37.518115,126.847256,급매.34확장.선호타입.상태좋음.채광굿.주인거주.신네역도보가능.,"['15년이내', '급매', '방세개', '화장실두개']",106동,0,8,0,23A01A1N0fb3eb6a8f55d992c8c5d5de4b0dae5b61f71ae5ed67ce35f5b794bda9285d38,"9억 5,000","9억 5,000",bizmk,매경부동산,4,마당부동산 공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425866082,1147010300,신정뉴타운두산위브,R0,A01,A01,아파트,A1,매매,OWNER,2/20,77000,0,"7억 7,000",78,59.78,남동향,24.05.27.,/20240527_69/land_naver_1716784113811ugkbw_JPEG/20240511_144748.jpg,10,f130_98,37.519301,126.845055,"24.급매,확장,남향,수리된집,방3개,화2,에어컨,필로티2층,입주협의","['15년이내', '급매', '필로티']",101동,0,13,0,23A01A1Nae82c490cbd38520c6197e16cce4b0d35f7ff4ea27f838928b228ad34c2486e5,"7억 7,000","7억 7,000",bizmk,매경부동산,4,두산아이파크부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
